Date Entered,Student ID,Tutor First Name,Tutor Last Name,Tutor ID,Form,English,Math,Reading,Writing,Composite,Extended
05/30/2018,3084,Leann,Westin,106,74C,23,25,22,,23,0
05/31/2018,2864,,,,74F,31,32,21,,30,0
05/31/2018,2089,Don,Lippincott,130,April ACT,22,24,28,,24,0
06/02/2018,3231,,,,72F,21,23,22,,22,0
06/02/2018,2939,,,,74C,29,32,34,,32,0
06/02/2018,3133,,,,74C,24,29,24,,26,0
06/03/2018,3027,,,,71A,29,29,26,,27,0
06/03/2018,2431,,,,74F,29,27,29,,28,0
06/03/2018,3264,,,,74F,14,18,16,,17,0
06/03/2018,3180,,,,72F,28,27,30,,29,0
06/03/2018,3085,,,,71C,31,34,32,,31,0
06/04/2018,3111,,,,74F,23,20,22,,22,0
06/04/2018,3100,,,,74C,33,24,29,,28,0
06/04/2018,3250,,,,74C,22,21,23,,22,0
06/04/2018,3134,,,,74C,25,25,22,,24,0
06/04/2018,3260,,,,74C,27,25,23,,26,0
06/04/2018,3122,,,,74C,27,24,22,,23,0
06/04/2018,2875,,,,74C,32,30,35,,32,0
06/04/2018,3158,,,,74H,20,26,17,,21,0
06/04/2018,2598,,,,74H,26,27,20,,24,0
06/04/2018,3243,,,,74H,24,24,28,,25,0
01/24/2019,3343,Mike,Urban,138,December ACT,36,36,34,,36,0
06/19/2018,2002,Leann,Westin,106,June ACT,34,30,33,,32,0
06/19/2018,3245,Alec,Poitzsch,108,June ACT,36,33,35,,34,0
06/19/2018,2993,Erin,Webb,4,June ACT,27,27,30,,29,0
06/21/2018,2864,Erin,Webb,4,June ACT,34,32,34,,32,0
06/21/2018,2950,Erin,Webb,4,Dec ACT,30,25,33,,29,1
06/22/2018,2945,Leann,Westin,106,June ACT,27,29,35,,31,0
06/22/2018,3171,Tom,Opp,146,June ACT,27,25,28,,28,0
06/22/2018,3134,Don,Lippincott,130,June ACT,24,26,26,,25,0
06/22/2018,2548,Don,Lippincott,130,June ACT,32,29,28,,30,0
06/22/2018,2905,Don,Lippincott,130,June ACT,33,30,25,,30,1
06/22/2018,3105,Travis,Minor,12,June ACT,30,32,32,,32,0
06/22/2018,3244,Mike,Urban,138,June ACT,24,25,25,,26,0
06/22/2018,3303,Erin,Webb,4,June ACT,34,28,32,,34,0
06/22/2018,3036,Don,Lippincott,130,June ACT,24,25,25,,25,1
04/27/2018,3036,Leann,Westin,106,April ACT,24,24,22,,24,1
06/22/2018,3091,Don,Lippincott,130,June ACT,34,26,35,,33,0
06/22/2018,2955,Don,Lippincott,130,June ACT,27,26,20,,25,0
01/26/2019,3441,,,,71H,34,36,31,,34,0
03/25/2019,3629,Proctoring,at ODE,144,74C,25,27,35,,30,1
03/25/2019,3883,Proctoring,at ODE,144,74C,26,29,29,,28,0
05/19/2019,3389,Erin,Webb,4,Dec. 18 (B05),26,22,25,,23,0
05/19/2019,3690,Erin,Webb,4,74C,23,29,20,,24,0
05/19/2019,3432,Travis,Minor,12,June 17 (74C),27,26,20,,25,0
06/22/2018,2598,Tom,Opp,146,June ACT,28,27,26,,27,0
06/22/2018,3166,Don,Lippincott,130,June ACT,34,32,33,,33,0
06/22/2018,2875,Don,Lippincott,130,June ACT,35,28,35,,31,0
06/27/2018,3388,,,,74F,16,19,14,,17,0
06/27/2018,3387,,,,74F,23,27,28,,25,0
06/27/2018,3368,,,,74F,13,23,20,,19,0
06/27/2018,3260,,,,A10,23,26,23,,24,0
05/01/2018,3303,Erin,Webb,4,Unknown,31,23,26,,27,0
06/28/2018,3100,Don,Lippincott,130,June ACT,30,21,30,,28,0
06/28/2018,3140,Don,Lippincott,130,June ACT,33,29,35,,32,0
06/28/2018,3133,Don,Lippincott,130,June ACT,33,28,30,,30,0
06/28/2018,2939,Don,Lippincott,130,June ACT,35,33,28,,32,0
06/28/2018,3111,Christine,Paige,134,June ACT,22,24,23,,23,0
06/28/2018,3262,Lisa,Paige,117,June ACT,31,28,23,,28,0
06/28/2018,3236,Leann,Westin,106,April ACT,23,27,24,,25,0
06/28/2018,3236,,,,64E,20,26,29,,25,0
07/01/2018,3251,Erin,Webb,4,June ACT,16,19,17,,19,0
07/02/2018,3249,Leann,Westin,106,June ACT,14,16,17,,16,1
08/15/2018,3441,,,,74F,29,34,32,,33,0
07/02/2018,2869,Leann,Westin,106,June ACT,28,27,29,,28,0
07/02/2018,3185,Leann,Westin,106,June ACT,26,25,27,,26,0
01/28/2019,1727,Proctoring,at ODE,144,74C,26,28,33,,28,0
01/28/2019,3771,Proctoring,at ODE,144,74C,35,32,34,,33,1
01/28/2019,3692,Proctoring,at ODE,144,74C,22,22,19,,21,0
01/28/2019,3264,Proctoring,at ODE,144,74C,30,27,23,,26,0
01/28/2019,3263,Proctoring,at ODE,144,74F,24,23,21,,23,1
01/28/2019,3449,Proctoring,at ODE,144,A10,33,29,29,,29,0
03/25/2019,3523,Proctoring,at ODE,144,74C,23,24,22,,24,1
03/25/2019,3772,Proctoring,at ODE,144,74C,32,29,31,,30,1
05/19/2019,3948,Erin,Webb,4,74C,23,21,24,,23,0
05/25/2019,4068,Proctoring,at ODE,144,74C,31,21,27,,26.25 --> 26,0
06/06/2019,4042,,,,February ACT,26,27,28,,27,0
07/02/2018,2954,Leann,Westin,106,June ACT,26,22,32,,26,1
07/09/2018,2950,Erin,Webb,4,A09,30,27,29,,28,1
07/10/2018,3201,Ronna,Berman,139,June ACT,26,22,30,,26,1
07/10/2018,3250,Don,Lippincott,130,June ACT,27,20,21,,23,0
07/10/2018,3063,Don,Lippincott,130,June ACT,33,30,29,,30,0
07/10/2018,2089,Don,Lippincott,130,June ACT,27,24,28,,26,0
07/10/2018,3173,Don,Lippincott,130,June ACT,20,26,23,,23,0
07/11/2018,2052,,,,74F,27,25,32,,27,0
07/11/2018,3407,,,,74F,32,34,33,,31,0
07/11/2018,3372,,,,74F,21,32,18,,23,0
07/11/2018,1567,,,,74F,22,27,24,,23,0
07/11/2018,3392,,,,74F,35,36,34,,34,0
07/12/2018,3389,,,,74F,11,21,24,,19,0
01/28/2019,3110,Proctoring,at ODE,144,74C,30,31,31,,29,1
01/28/2019,3706,Proctoring,at ODE,144,74C,25,22,24,,23,0
01/28/2019,3583,Proctoring,at ODE,144,74C,27,24,26,,26,0
01/28/2019,3892,Proctoring,at ODE,144,74F,25,26,30,,26,0
01/28/2019,3917,Proctoring,at ODE,144,74F,29,30,32,,30,0
01/28/2019,3926,Proctoring,at ODE,144,74F,18,14,22,,19,1
01/28/2019,3752,Proctoring,at ODE,144,74F,24,22,23,,24,1
01/28/2019,3906,Proctoring,at ODE,144,74F,17,19,20,,19,1
03/26/2019,3949,,,,74C,22,29,22,,25,0
03/27/2019,3833,Proctoring,at ODE,144,74C,22,24,22,,22,0
03/27/2019,3608,Proctoring,at ODE,144,74C,34,35,29,,34,1
03/29/2019,4115,,,,74F,29,25,31,,28,0
03/31/2019,3957,,,,74C,27,28,31,,28,0
03/31/2019,3961,,,,74C,34,34,27,,32,0
07/12/2018,3338,Erin,Webb,4,April ACT,25,25,29,,25,0
07/14/2018,3188,Erin,Webb,4,June ACT,32,30,25,,30,0
07/11/2018,2778,,,,A10,32,27,33,,29,0
07/16/2018,2987,Don,Lippincott,130,June ACT,28,26,20,,25,0
07/16/2018,3084,Leann,Westin,106,June ACT,25,25,23,,25,0
07/16/2018,2904,Christine,Paige,134,June ACT,27,24,30,,26,0
07/17/2018,2972,Leann,Westin,106,June ACT,18,25,18,,21,0
01/28/2019,3321,Proctoring,at ODE,144,74C,31,28,31,,29,0
07/18/2018,1681,Travis,Minor,12,A11,34,27,35,,31,0
07/18/2018,3408,,,,74F,16,25,28,,23,0
07/19/2018,3419,,,,74F,25,27,29,,27,0
07/19/2018,3095,,,,74F,20,23,20,,20,0
07/19/2018,3433,,,,74F,26,27,21,,24,0
07/19/2018,3418,,,,74F,17,19,28,,22,0
07/23/2018,3423,,,,April ACT,30,31,32,,30,0
07/19/2018,3394,,,,74F,31,31,32,,31,0
07/24/2018,3262,Leann,Westin,106,July ACT,29,30,30,,29,0
07/25/2018,3414,,,,February ACT,19,22,14,,19,0
07/25/2018,3414,,,,April ACT,21,23,18,,21,0
07/25/2018,3414,,,,June ACT,22,25,19,,23,0
07/25/2018,3261,Travis,Minor,12,July ACT,30,21,33,,29,0
07/28/2018,3092,,,,74F,23,27,24,,25,0
07/31/2018,3396,,,,74F,24,36,31,,31,0
07/31/2018,3374,,,,74F,21,27,33,,28,0
07/31/2018,3360,,,,74F,26,28,35,,29,0
07/31/2018,3450,,,,74F,23,28,26,,25,0
08/01/2018,3386,Erin,Webb,4,April ACT,24,26,24,,25,0
01/28/2019,3776,Proctoring,at ODE,144,74F,21,26,22,,23,0
01/28/2019,3567,Proctoring,at ODE,144,A10,29,29,31,,29,0
01/28/2019,3717,Proctoring,at ODE,144,74F,15,17,18,,17,1
01/28/2019,3905,Proctoring,at ODE,144,74F,23,19,24,,22,1
01/28/2019,3919,Proctoring,at ODE,144,74F,23,17,20,,20,1
01/28/2019,3830,Proctoring,at ODE,144,74F,18,17,18,,18,1
01/28/2019,3715,,,,74C,34,32,36,,34,0
03/27/2019,3490,Proctoring,at ODE,144,74C,35,34,34,,35,1
03/27/2019,3746,Proctoring,at ODE,144,74C,21,21,21,,19,1
03/31/2019,3751,,,,74C,33,26,25,,28,0
03/31/2019,3733,Proctoring,at ODE,144,74C,29,17,24,,23,0
03/31/2019,3892,Proctoring,at ODE,144,74C,28,28,26,,27,0
05/19/2019,3748,Ronna,Berman,139,Dec. 17,32,26,18,,26,0
05/19/2019,4036,Tom,Opp,146,74C,30,27,28,,28,0
01/30/2019,3418,Erin,Webb,4,Dec ACT,21,21,30,,24,0
02/04/2019,3730,Proctoring,at ODE,144,74C,33,29,34,,33,0
03/31/2019,3361,,,,A09,35,33,34,,33,0
03/31/2019,4111,,,,74F,19,23,21,,21,0
03/31/2019,3548,Proctoring,at ODE,144,A10,19,21,15,,19,0
06/04/2019,3432,Proctoring,at ODE,144,A10,32,29,27,,28,0
06/04/2019,4224,Proctoring,at ODE,144,74F,35,28,34,,32,0
06/05/2019,4017,,,,unknown - Paragon test prep diagsnositc 1.5 time,21,23,26,,24,1
08/01/2018,3330,Alec,Poitzsch,108,July ACT,35,36,35,,35,0
08/08/2018,3321,,,,74F,24,24,24,,24,0
01/29/2019,3306,Proctoring,at ODE,144,A10,28,31,33,,29,0
08/13/2018,3251,Erin,Webb,4,July ACT,15,20,24,,20,0
08/15/2018,3451,,,,74F,27,30,28,,27,0
08/15/2018,3452,,,,74F,33,31,34,,31,0
08/15/2018,3260,,,,70C,27,29,29,,28,0
08/15/2018,3466,,,,74F,23,27,29,,26,0
08/08/2018,3435,,,,74F,15,15,12,,15,1
08/15/2018,3426,,,,74F,21,24,29,,24,0
08/15/2018,3191,,,,74F,23,20,20,,21,0
08/15/2018,3445,,,,74F,25,24,22,,23,0
08/15/2018,3460,,,,74F,28,18,24,,23,0
02/04/2019,3948,Proctoring,at ODE,144,74F,22,15,24,,21,0
02/04/2019,3491,Proctoring,at ODE,144,74C,29,23,22,,21,0
03/31/2019,3923,,,,74F,25,23,21,,23,0
05/20/2019,4203,Proctoring,at ODE,144,74F,21,26,24,,24,0
05/22/2019,3587,Proctoring,at ODE,144,74C,15,14,15,,14,1
05/25/2019,4206,Proctoring,at ODE,144,74F,25,19,20,,21,0
05/25/2019,4042,Proctoring,at ODE,144,74C,31,28,24,,27,0
08/15/2018,3432,,,,74F,20,25,17,,21,0
08/19/2018,3403,,,,1276C,35,28,27,,30,0
08/19/2018,3495,Don,Lippincott,130,Unknown,29,26,30,,28,0
08/19/2018,3332,,,,July ACT,25,34,34,,31,0
08/20/2018,2727,,,,74F,29,28,26,,28,1
08/20/2018,3490,,,,74F,32,31,33,,33,1
08/21/2018,3462,,,,74F,21,20,28,,24,1
08/21/2018,3276,Ellen,Neelands,114,June ACT,20,24,22,,22,0
08/21/2018,3477,,,,74F,34,26,31,,29,1
08/21/2018,2840,,,,74F,23,19,32,,25,1
08/21/2018,3260,Travis,Minor,12,July ACT,29,28,25,,27,0
08/21/2018,3508,,,,April ACT,20,24,18,,21,0
08/21/2018,3508,,,,July ACT,24,25,21,,24,0
02/04/2019,3947,Proctoring,at ODE,144,74F,24,20,19,,22,0
02/04/2019,3900,Proctoring,at ODE,144,74F,18,18,15,,18,0
02/11/2019,3890,Proctoring,at ODE,144,74F,24,24,30,,26,0
02/11/2019,3718,Proctoring,at ODE,144,74F,25,24,32,,26,0
02/11/2019,3936,,,,74F,17,26,19,,21,0
04/01/2019,3567,,,,B05,35,30,30,,31,0
04/01/2019,3886,Proctoring,at ODE,144,74C,32,27,33,,30,0
04/06/2019,3361,Erin,Webb,4,74F,27,28,29,,28,0
04/08/2019,3917,Proctoring,at ODE,144,71E,33,30,28,,32,0
04/08/2019,3739,Proctoring,at ODE,144,74C,25,27,23,,24,0
04/08/2019,3764,Proctoring,at ODE,144,A10,26,29,26,,26,0
04/08/2019,4124,Proctoring,at ODE,144,74F,28,28,25,,27,0
04/08/2019,4038,Proctoring,at ODE,144,74F,18,17,19,,19,0
04/15/2019,3690,Proctoring,at ODE,144,74F,25,32,29,,28,1
08/25/2018,2647,,,,74F,31,28,32,,31,0
08/26/2018,3278,,,,A10,27,26,24,,25,0
08/26/2018,3260,,,,74C,25,24,24,,25,0
08/26/2018,2769,,,,74F,25,31,35,,30,0
08/28/2018,3233,Erin,Webb,4,Dec 2017 ACT,29,30,32,,31,0
08/29/2018,3484,,,,74F,12,17,21,,16,0
08/29/2018,3414,Proctoring,at ODE,144,74H,20,21,18,,21,0
08/29/2018,3423,Proctoring,at ODE,144,72F,29,34,23,,28,0
08/29/2018,2598,Proctoring,at ODE,144,A10,28,28,23,,27,0
08/29/2018,3473,Proctoring,at ODE,144,74H,31,28,36,,32,0
08/29/2018,3471,Proctoring,at ODE,144,74F,25,21,21,,22,0
08/29/2018,3516,Proctoring,at ODE,144,74F,21,21,30,,23,0
08/29/2018,2096,Proctoring,at ODE,144,74F,21,28,22,,24,0
08/29/2018,3503,Proctoring,at ODE,144,74F,26,29,33,,29,0
08/29/2018,3514,Proctoring,at ODE,144,74F,22,27,21,,24,0
08/29/2018,3008,Proctoring,at ODE,144,74F,20,25,24,,23,0
08/30/2018,3386,Erin,Webb,4,A10,27,28,23,,27,0
09/06/2018,3455,,,,74F,28,28,32,,29,0
09/10/2018,3538,,,,74F,21,25,25,,23,0
09/10/2018,3334,,,,74F,27,29,35,,30,0
09/17/2018,3511,,,,74F,27,25,35,,28,0
09/17/2018,3505,,,,74F,26,25,28,,26,0
09/17/2018,3555,,,,74F,25,29,34,,29,0
09/17/2018,3551,,,,74F,24,23,22,,22,0
09/18/2018,2598,,,,74C,27,28,25,,26,0
09/19/2018,3548,,,,74F,17,17,17,,18,0
09/19/2018,3398,,,,Unknown Diagnostic Scores,32,27,36,,30,0
09/20/2018,3276,Ellen,Neelands,114,September ACT,25,25,24,,25,1
09/24/2018,3518,,,,74F,27,27,34,,29,0
09/24/2018,2636,Travis,Minor,12,SEPT ACT,25,21,33,,25,1
09/24/2018,3251,,,,A10,22,23,16,,,0
09/24/2018,3111,Leann,Westin,106,July ACT,25,24,23,,24,0
09/24/2018,3111,Leann,Westin,106,September ACT,23,24,34,,27,0
09/24/2018,3524,,,,74F,24,29,22,,25,0
09/24/2018,2598,,,,74F,34,26,32,,,0
09/24/2018,3449,,,,74F,29,25,33,,29,0
09/24/2018,3032,Leann,Westin,106,September ACT,25,22,23,,24,0
09/24/2018,3278,Leann,Westin,106,September ACT,29,27,26,,28,0
09/27/2018,3393,,,,February ACT,22,19,17,,20,1
09/27/2018,3393,Leann,Westin,106,September ACT,19,20,27,,22,1
09/27/2018,3393,,,,June ACT,17,19,20,,20,1
09/27/2018,3495,Don,Lippincott,130,September ACT,28,25,31,,28,0
09/27/2018,3423,Don,Lippincott,130,September ACT,34,34,25,,31,0
09/27/2018,3473,,,,February ACT,25,26,35,,30,0
09/27/2018,3473,,,,April ACT,30,28,32,,30,0
09/27/2018,3473,Don,Lippincott,130,September ACT,31,31,33,,31,0
09/27/2018,2955,Don,Lippincott,130,September ACT,23,28,24,,24,0
09/27/2018,3414,Don,Lippincott,130,September ACT,27,23,21,,24,0
09/27/2018,3134,Don,Lippincott,130,September ACT,25,24,23,,24,0
09/27/2018,3036,Don,Lippincott,130,September ACT,25,25,25,,25,1
09/29/2018,3392,,,,72E,35,36,30,,33,0
09/29/2018,3181,,,,74C,26,23,27,,25,0
09/30/2018,3408,Erin,Webb,4,Sept ACT,19,22,23,,21,0
09/30/2018,3408,Erin,Webb,4,72E,23,27,27,,26,0
10/01/2018,3233,,,,74C,34,32,31,,32,0
10/01/2018,3584,,,,74F,25,24,25,,25,0
10/01/2018,3563,,,,74F,29,27,32,,30,0
10/01/2018,1689,,,,74F,21,18,29,,22,0
02/11/2019,3361,Proctoring,at ODE,144,74C,33,30,31,,30,0
04/01/2019,3742,Proctoring,at ODE,144,71C,35,35,26,,31,0
04/08/2019,4123,Proctoring,at ODE,144,74F,25,23,25,,24,0
04/08/2019,4091,Proctoring,at ODE,144,74F,18,16,17,,16,1
04/08/2019,3263,Proctoring,at ODE,144,74C,27,23,26,,25,1
04/08/2019,3683,Proctoring,at ODE,144,74F,20,21,15,,19,1
04/08/2019,3831,Proctoring,at ODE,144,71G,32,28,29,,30,0
04/15/2019,4116,Proctoring,at ODE,144,74F,20,18,26,,21,0
05/20/2019,4191,Proctoring,at ODE,144,74F,34,32,25,,31,0
05/20/2019,4157,Proctoring,at ODE,144,74F,27,27,26,,25,0
05/25/2019,3511,Proctoring,at ODE,144,A10,33,22,36,,28,0
02/11/2019,3875,Proctoring,at ODE,144,74F,29,28,26,,28,0
02/11/2019,3040,Proctoring,at ODE,144,74F,25,24,26,,25,0
02/11/2019,3046,Proctoring,at ODE,144,74F,26,24,32,,27,0
02/11/2019,3950,Proctoring,at ODE,144,74f,25,17,20,,21,0
04/01/2019,3750,Proctoring,at ODE,144,74C,32,27,31,,29,0
04/01/2019,4083,Proctoring,at ODE,144,74F,14,18,16,,17,0
04/08/2019,4112,Proctoring,at ODE,144,74C,25,28,22,,24,0
06/04/2019,4223,Proctoring,at ODE,144,74F,23,25,24,,24,0
10/02/2018,2974,Erin,Webb,4,June ACT,23,19,21,,20,1
09/29/2018,3398,,,,72E,30,30,26,,29,0
10/05/2018,3550,Proctoring,at ODE,144,74F,25,24,17,,23,0
10/07/2018,3583,Proctoring,at ODE,144,74F,18,20,24,,22,0
10/07/2018,3586,Proctoring,at ODE,144,74F,29,28,35,,31,0
10/07/2018,3611,Proctoring,at ODE,144,74F,18,23,17,,20,0
10/07/2018,3578,Proctoring,at ODE,144,74F,16,18,13,,17,0
10/08/2018,2987,Don,Lippincott,130,September ACT,31,26,22,,26,0
10/30/2018,3562,,,,74F,26,26,30,,26,0
10/08/2018,3332,Don,Lippincott,130,September ACT,28,28,31,,29,0
02/18/2019,3961,Proctoring,at ODE,144,74F,25,30,24,,27,0
02/23/2019,3963,,,,74F,21,24,22,,23,0
04/15/2019,4139,Proctoring,at ODE,144,74F,25,31,28,,28,0
10/14/2018,3539,Proctoring,at ODE,144,74F,23,23,35,,26,0
10/14/2018,3481,,,,72C,32,27,33,,29,0
10/15/2018,3233,Proctoring,at ODE,144,A11,32,30,31,,32,0
10/15/2018,3408,Proctoring,at ODE,144,A11,28,25,24,,26,0
10/15/2018,3436,,,,A10,27,27,25,,26,0
10/15/2018,3181,,,,72F,33,27,23,,28,0
10/15/2018,3436,,,,74C,30,28,28,,28,0
10/17/2018,3547,,,,74F,25,29,33,,29,0
10/22/2018,3489,,,,74F,26,28,32,,28,0
10/22/2018,3489,Leann,Westin,106,September ACT,32,27,27,,29,0
10/30/2018,3517,Proctoring,at ODE,144,74F,22,24,20,,21,0
10/30/2018,3564,,,,74F,24,24,19,,22,0
10/30/2018,1727,,,,74F,23,27,32,,27,0
10/30/2018,3570,,,,74F,23,24,22,,23,0
10/30/2018,2601,,,,74F,18,18,26,,21,0
10/30/2018,3496,,,,74F,16,23,22,,21,0
10/30/2018,3623,,,,74F,25,23,32,,27,0
11/04/2018,3629,Proctoring,at ODE,144,74F,23,24,33,,27,1
11/04/2018,3699,Proctoring,at ODE,144,74F,24,25,24,,23,1
11/04/2018,3674,Proctoring,at ODE,144,74F,17,21,21,,21,0
11/04/2018,3679,Proctoring,at ODE,144,74F,31,29,28,,30,0
11/04/2018,3621,Proctoring,at ODE,144,74F,26,27,33,,29,0
11/04/2018,3590,,,,74F,22,31,23,,26,0
11/05/2018,3635,Proctoring,at ODE,144,74F,22,25,20,,23,0
11/05/2018,3567,Proctoring,at ODE,144,74C,26,28,31,,27,0
11/06/2018,3708,,,,74F,23,27,24,,24,0
11/04/2018,3620,Proctoring,at ODE,144,74F,22,23,22,,22,0
04/17/2019,4151,Proctoring,at ODE,144,74F,33,34,23,,29,0
06/18/2019,4047,Proctoring,at ODE,144,74F,31,33,33,,31,0
06/18/2019,4041,Proctoring,at ODE,144,74F,29,34,32,,33,0
06/18/2019,4110,Proctoring,at ODE,144,74F,23,23,24,,23,0
06/18/2019,3928,Proctoring,at ODE,144,74F,22,35,30,,28,0
06/18/2019,3894,Proctoring,at ODE,144,74F,25,23,22,,23,0
06/18/2019,3515,Proctoring,at ODE,144,74F,27,28,32,,28,0
06/18/2019,3511,Leann,Westin,106,June ACT,31,25,33,,29,0
06/19/2019,2834,Proctoring,at ODE,144,74F,26,29,30,,29,1
06/19/2019,4085,Proctoring,at ODE,144,74F,22,17,22,,21,1
06/19/2019,3683,Proctoring,at ODE,144,74C,25,23,21,,23,1
06/21/2019,3926,Erin,Webb,4,June ACT,27,15,20,,20,1
06/21/2019,2306,Erin,Webb,4,June ACT,24,19,25,,23,0
06/21/2019,3719,Erin,Webb,4,June ACT,29,32,27,,29,1
